Domain	Iteration	Time[s]	Avg. Step time[s]	Avg. C-rate	Avg. C-rate slope[s.-1]	Avg. OCP slope [V]	Avg. CPU time per solve [s]	Avg. CPU time per solve x core[s]	Avg. CPU time per solve x core and per dof[s]
Electrolyte_w_sep	11	47.245303599242945	5.516230088500855	1.1999999999999997	0.0	4.896452108057757	1.24102321267128	44.67683565616608	6.474903718284938e-05
R_material	11	47.245303599242945	5.516230088500855	1.1999999999999997	0.0	4.896452108057757	0.4477191209793091	16.11788835525513	4.792198383537632e-05
L_material	11	47.245303599242945	5.516230088500855	1.1999999999999997	0.0	4.896452108057757	0.4576139748096466	16.474103093147278	4.8981087641963034e-05
Electrolyte_w_sep	12	58.344575487007106	6.160427219185082	1.1999999999999997	0.0	4.750203260691766	1.2612331244680617	45.40439248085022	6.580346736355104e-05
R_material	12	58.344575487007106	6.160427219185082	1.1999999999999997	0.0	4.750203260691766	0.4453363312615289	16.03210792541504	4.76669399808972e-05
L_material	12	58.344575487007106	6.160427219185082	1.1999999999999997	0.0	4.750203260691766	0.4478989972008599	16.124363899230957	4.794123703448622e-05
Electrolyte_w_sep	13	69.44384737477127	6.671342184900159	1.2000000000000002	0.0	4.5757249946841	1.2628653874764075	45.46315394915067	6.588862891181256e-05
R_material	13	69.44384737477127	6.671342184900159	1.2000000000000002	0.0	4.5757249946841	0.44931000959677775	16.175160345484	4.809226590517815e-05
L_material	13	69.44384737477127	6.671342184900159	1.2000000000000002	0.0	4.5757249946841	0.45099605505283064	16.2358579819019	4.827273316535221e-05
Electrolyte_w_sep	14	80.54311926253543	7.086460594543659	1.2	0.0	4.364583334651183	1.2596296001883114	45.34666560677921	6.571980522721624e-05
R_material	14	80.54311926253543	7.086460594543659	1.2	0.0	4.364583334651183	0.44762765587150277	16.1145956113741	4.791219379244e-05
L_material	14	80.54311926253543	7.086460594543659	1.2	0.0	4.364583334651183	0.44777672431048227	16.119962075177362	4.7928149455239294e-05
Electrolyte_w_sep	15	91.64239115029959	7.430415848248274	1.2000000000000002	0.0	4.121007201483361	1.2602273792028427	45.36818565130233	6.575099369753962e-05
R_material	15	91.64239115029959	7.430415848248274	1.2000000000000002	0.0	4.121007201483361	0.4527675382206949	16.299631375945015	4.846234532118184e-05
L_material	15	91.64239115029959	7.430415848248274	1.2000000000000002	0.0	4.121007201483361	0.44820365905761717	16.135331726074217	4.7973846766549575e-05
Electrolyte_w_sep	16	102.74166303806375	7.720062377683742	1.2000000000000004	0.0	3.8687688784112826	1.2588766839193262	45.31956062109574	6.568052263926919e-05
R_material	16	102.74166303806375	7.720062377683742	1.2000000000000004	0.0	3.8687688784112826	0.4579128676121778	16.4848632340384	4.901307987856905e-05
L_material	16	102.74166303806375	7.720062377683742	1.2000000000000004	0.0	3.8687688784112826	0.4512047845384349	16.243372243383657	4.8295074697277895e-05
Electrolyte_w_sep	17	113.84093492582791	7.967321610128648	1.2000000000000002	0.0	3.638597551709568	1.259554801078943	45.34397283884195	6.571590266498833e-05
R_material	17	113.84093492582791	7.967321610128648	1.2000000000000002	0.0	3.638597551709568	0.4762064545555452	17.14343236399963	5.097114898196931e-05
L_material	17	113.84093492582791	7.967321610128648	1.2000000000000002	0.0	3.638597551709568	0.456767526956705	16.44363097044138	4.8890487400817576e-05
Electrolyte_w_sep	18	124.94020681359207	8.18086367451289	1.2000000000000002	0.0	3.447188402203253	1.2620094665165604	45.43234079459617	6.584397216608141e-05
R_material	18	124.94020681359207	8.18086367451289	1.2000000000000002	0.0	3.447188402203253	0.4887947311401367	17.59661032104492	5.2318545505223705e-05
L_material	18	124.94020681359207	8.18086367451289	1.2000000000000002	0.0	3.447188402203253	0.4737113775878117	17.05360959316122	5.0704086369467494e-05
Electrolyte_w_sep	19	136.03947870135624	8.367145049826803	1.2000000000000004	0.0	3.2927887550013932	1.262045405805111	45.43363460898399	6.58458472593971e-05
R_material	19	136.03947870135624	8.367145049826803	1.2000000000000004	0.0	3.2927887550013932	0.49895355301181765	17.962327908425436	5.340590334791826e-05
L_material	19	136.03947870135624	8.367145049826803	1.2000000000000004	0.0	3.2927887550013932	0.4811076484620571	17.319875344634056	5.149575229720891e-05
Electrolyte_w_sep	20	147.1387505891204	8.53107266010304	1.2000000000000002	0.0	3.1656524729039575	1.2621938739504133	45.438979462214874	6.585359342349981e-05
R_material	20	147.1387505891204	8.53107266010304	1.2000000000000002	0.0	3.1656524729039575	0.5112377269156028	18.4045581689617	5.472074999096647e-05
L_material	20	147.1387505891204	8.53107266010304	1.2000000000000002	0.0	3.1656524729039575	0.4864677497318813	17.512838990347728	5.206947513899115e-05
Electrolyte_w_sep	21	158.23802247688457	8.676442427706503	1.2000000000000004	0.0	3.05682368811204	1.2627045841593492	45.45736502973657	6.588023917353127e-05
R_material	21	158.23802247688457	8.676442427706503	1.2000000000000004	0.0	3.05682368811204	0.5182546917696177	18.657168903706236	5.5471816587300306e-05
L_material	21	158.23802247688457	8.676442427706503	1.2000000000000004	0.0	3.05682368811204	0.4843580079706092	17.43688828694193	5.184365719679704e-05
Electrolyte_w_sep	22	169.33729436464873	8.806236863066733	1.2	0.0	2.9605624864651587	1.2632509469985962	45.47703409194946	6.590874506079632e-05
R_material	22	169.33729436464873	8.806236863066733	1.2	0.0	2.9605624864651587	0.5205171907568253	18.738618867245712	5.571398502463522e-05
L_material	22	169.33729436464873	8.806236863066733	1.2	0.0	2.9605624864651587	0.48332756176227476	17.399792223441892	5.173336254056031e-05
Electrolyte_w_sep	23	180.4365662524129	8.922831864322534	1.2000000000000002	0.0	2.87367397775284	1.2634632899002596	45.48467843640935	6.591982382088311e-05
R_material	23	180.4365662524129	8.922831864322534	1.2000000000000002	0.0	2.87367397775284	0.5261438666163264	18.94117919818775	5.631624089656698e-05
L_material	23	180.4365662524129	8.922831864322534	1.2000000000000002	0.0	2.87367397775284	0.48198250884359534	17.351370318369433	5.158939369668853e-05
Electrolyte_w_sep	24	191.53583814017705	9.028143478360034	1.2000000000000004	0.0	2.7943900584904955	1.2622480785593073	45.440930828135066	6.585642149005082e-05
R_material	24	191.53583814017705	9.028143478360034	1.2000000000000004	0.0	2.7943900584904955	0.5247264102025686	18.890150767292468	5.616452228513293e-05
L_material	24	191.53583814017705	9.028143478360034	1.2000000000000004	0.0	2.7943900584904955	0.47850895562070483	17.226322402345374	5.1217599074572374e-05
Electrolyte_w_sep	25	202.6351100279412	9.12373402033253	1.2	0.0	2.721607977283665	1.2607609009742737	45.387392435073856	6.577882961604907e-05
R_material	25	202.6351100279412	9.12373402033253	1.2	0.0	2.721607977283665	0.5263643105064283	18.94911517823142	5.633983628939935e-05
L_material	25	202.6351100279412	9.12373402033253	1.2	0.0	2.721607977283665	0.47582820296287537	17.129815306663513	5.093066251208171e-05
Electrolyte_w_sep	26	213.73438191570537	9.21089010271922	1.2000000000000002	0.0	2.6544964578253665	1.260300799360815	45.37082877698934	6.575482431447731e-05
R_material	26	213.73438191570537	9.21089010271922	1.2000000000000002	0.0	2.6544964578253665	0.5259370480187878	18.933733728676362	5.629410389811487e-05
L_material	26	213.73438191570537	9.21089010271922	1.2000000000000002	0.0	2.6544964578253665	0.4746419776160762	17.087111194178743	5.080369390781463e-05
Electrolyte_w_sep	27	224.83365380346953	9.290680882369008	1.2000000000000002	0.0	2.592326783736612	1.2593131076012338	45.335271873644416	6.570329257049915e-05
R_material	27	224.83365380346953	9.290680882369008	1.2000000000000002	0.0	2.592326783736612	0.5308764154818948	19.111550957348214	5.682279315133739e-05
L_material	27	224.83365380346953	9.290680882369008	1.2000000000000002	0.0	2.592326783736612	0.4786896545972143	17.232827565499715	5.123694033793503e-05
Electrolyte_w_sep	28	235.9329256912337	9.364002139344485	1.2	0.0	2.5344169499022633	1.2588829044568337	45.31978456044601	6.568084718905218e-05
R_material	28	235.9329256912337	9.364002139344485	1.2	0.0	2.5344169499022633	0.5329983555540747	19.187940799946688	5.704991674975824e-05
L_material	28	235.9329256912337	9.364002139344485	1.2	0.0	2.5344169499022633	0.4759373371883974	17.13374413878231	5.094234378354475e-05
Electrolyte_w_sep	29	247.03219757899785	9.431610051620577	1.2000000000000002	0.0	2.480125226505688	1.2573548766874498	45.26477556074819	6.560112400108434e-05
R_material	29	247.03219757899785	9.431610051620577	1.2000000000000002	0.0	2.480125226505688	0.5327403962844077	19.178654266238677	5.702230586746194e-05
L_material	29	247.03219757899785	9.431610051620577	1.2000000000000002	0.0	2.480125226505688	0.47691169861824284	17.168821150256743	5.1046635359452284e-05
Electrolyte_w_sep	30	258.13146946676204	9.494147370475961	1.1999999999999997	0.0	2.4288613566215056	1.2570393360578096	45.253416098081146	6.558466101171181e-05
R_material	30	258.13146946676204	9.494147370475961	1.1999999999999997	0.0	2.4288613566215056	0.5298066165810624	19.073038196918247	5.6708286347337924e-05
L_material	30	258.13146946676204	9.494147370475961	1.1999999999999997	0.0	2.4288613566215056	0.47809068789848913	17.211264764345607	5.1172829445392724e-05
Electrolyte_w_sep	31	269.23074135452623	9.552163919293607	1.2	0.0	2.3801006207433453	1.2559151816017486	45.21294653766295	6.552600947487384e-05
R_material	31	269.23074135452623	9.552163919293607	1.2	0.0	2.3801006207433453	0.5272125960244827	18.979653456881376	5.643063322653946e-05
L_material	31	269.23074135452623	9.552163919293607	1.2	0.0	2.3801006207433453	0.47627324917737174	17.145836970385382	5.0978298399176366e-05
Electrolyte_w_sep	32	280.3300132422904	9.606132801914674	1.2	0.0	2.3333944639806385	1.2551889377580563	45.18680175929003	6.548811849172467e-05
R_material	32	280.3300132422904	9.606132801914674	1.2	0.0	2.3333944639806385	0.5248351666707635	18.894066000147486	5.6176163123030205e-05
L_material	32	280.3300132422904	9.606132801914674	1.2	0.0	2.3333944639806385	0.4745969360982868	17.085489699538325	5.079887285196448e-05
Electrolyte_w_sep	33	291.4292851300546	9.656463332898364	1.1999999999999997	0.0	2.2883754601122557	1.258500935258092	45.30603366929131	6.566091836129175e-05
R_material	33	291.4292851300546	9.656463332898364	1.1999999999999997	0.0	2.2883754601122557	0.5276029891655093	18.993707609958335	5.647241927702754e-05
L_material	33	291.4292851300546	9.656463332898364	1.1999999999999997	0.0	2.2883754601122557	0.47630290888451243	17.146904719842446	5.0981473050290324e-05
Electrolyte_w_sep	34	302.5285570178188	9.703511437948336	1.2	0.0	2.2447564552293406	1.258799002542124	45.31676409151647	6.567646969784995e-05
R_material	34	302.5285570178188	9.703511437948336	1.2	0.0	2.2447564552293406	0.5273067153966765	18.983041754280354	5.644070737084449e-05
L_material	34	302.5285570178188	9.703511437948336	1.2	0.0	2.2447564552293406	0.4786219976165078	17.230391914194282	5.122969861743697e-05
Electrolyte_w_sep	35	313.627828905583	9.747588083731994	1.2	0.0	2.2023248236295014	1.2589399889111519	45.32183960080147	6.568382550840793e-05
R_material	35	313.627828905583	9.747588083731994	1.2	0.0	2.2023248236295014	0.5254453467743012	18.916032483874844	5.624147425156642e-05
L_material	35	313.627828905583	9.747588083731994	1.2	0.0	2.2023248236295014	0.4772415094077587	17.180694338679313	5.1081936928188815e-05
Electrolyte_w_sep	36	324.7271007933472	9.78896615936563	1.1999999999999997	0.0	2.1609332372569843	1.2592302769063466	45.33228996862848	6.569897096902679e-05
R_material	36	324.7271007933472	9.78896615936563	1.1999999999999997	0.0	2.1609332372569843	0.5230556030776843	18.830001710796633	5.598568607225106e-05
L_material	36	324.7271007933472	9.78896615936563	1.1999999999999997	0.0	2.1609332372569843	0.4762289904686342	17.14424365687083	5.0973561131936016e-05
Electrolyte_w_sep	37	335.82637268111137	9.82788613149628	1.2	0.0	2.120488516026641	1.258333947076354	45.30002209474874	6.565220593441846e-05
R_material	37	335.82637268111137	9.82788613149628	1.2	0.0	2.120488516026641	0.5211860930953418	18.762699351432303	5.5785581535822226e-05
L_material	37	335.82637268111137	9.82788613149628	1.2	0.0	2.120488516026641	0.4739466039247291	17.062077741290246	5.0729264013635906e-05
Electrolyte_w_sep	38	346.92564456887555	9.86456072061939	1.1999999999999997	0.0	2.0809399561506305	1.25829511144188	45.298624011907684	6.565017972740245e-05
R_material	38	346.92564456887555	9.86456072061939	1.1999999999999997	0.0	2.0809399561506305	0.5173677757994769	18.62523992878117	5.537688480799311e-05
L_material	38	346.92564456887555	9.86456072061939	1.1999999999999997	0.0	2.0809399561506305	0.47223199552364564	17.000351838851245	5.054573949518114e-05
Electrolyte_w_sep	39	358.02491645663974	9.899178790726255	1.1999999999999997	0.0	2.0422682342780827	1.25747224494167	45.26900081790012	6.560724756217409e-05
R_material	39	358.02491645663974	9.899178790726255	1.1999999999999997	0.0	2.0422682342780827	0.514461244132854	18.520604788782745	5.506578180385907e-05
L_material	39	358.02491645663974	9.899178790726255	1.1999999999999997	0.0	2.0422682342780827	0.47055812957494153	16.940092664697897	5.036657587857945e-05
Electrolyte_w_sep	40	369.12418834440393	9.931908602463652	1.1999999999999995	0.0	2.0044756113660926	1.2575509485445524	45.27183414760388	6.561135383710708e-05
R_material	40	369.12418834440393	9.931908602463652	1.1999999999999995	0.0	2.0044756113660926	0.5121287122790182	18.436633642044658	5.4816117341125116e-05
L_material	40	369.12418834440393	9.931908602463652	1.1999999999999995	0.0	2.0044756113660926	0.4688971619856985	16.880297831485144	5.018879284847636e-05
Electrolyte_w_sep	41	380.2234602321681	9.9629005480911	1.1999999999999997	0.0	1.9675778126271897	1.2568161621385692	45.24538183698849	6.557301715505578e-05
R_material	41	380.2234602321681	9.9629005480911	1.1999999999999997	0.0	1.9675778126271897	0.509124744562734	18.328490804258426	5.449458518938926e-05
L_material	41	380.2234602321681	9.9629005480911	1.1999999999999997	0.0	1.9675778126271897	0.4696827123359758	16.90857764409513	5.027287487540771e-05
Electrolyte_w_sep	42	391.3227321199323	9.992289462048163	1.1999999999999995	0.0	1.931597680904617	1.2560750623740773	45.21870224546678	6.553435108038663e-05
R_material	42	391.3227321199323	9.992289462048163	1.1999999999999995	0.0	1.931597680904617	0.5065331626457972	18.2351938552487	5.421719309038788e-05
L_material	42	391.3227321199323	9.992289462048163	1.1999999999999995	0.0	1.931597680904617	0.4707095782355507	16.945544816479824	5.038278631035579e-05
Electrolyte_w_sep	43	402.4220040076965	10.020196582024198	1.199999999999999	0.0	1.8965604914064331	1.255351460323884	45.19265257165982	6.549659792994176e-05
R_material	43	402.4220040076965	10.020196582024198	1.199999999999999	0.0	1.8965604914064331	0.5038552474975586	18.13878890991211	5.393056024306678e-05
L_material	43	402.4220040076965	10.020196582024198	1.199999999999999	0.0	1.8965604914064331	0.46945222467184067	16.900280088186264	5.024820443897253e-05
Electrolyte_w_sep	44	413.5212758954607	10.046731220689932	1.1999999999999995	0.0	1.8624907074265062	1.254293850649183	45.15457862337059	6.544141829473999e-05
R_material	44	413.5212758954607	10.046731220689932	1.1999999999999995	0.0	1.8624907074265062	0.5015114232113487	18.05441123560855	5.367968708555894e-05
L_material	44	413.5212758954607	10.046731220689932	1.1999999999999995	0.0	1.8624907074265062	0.4685307000284997	16.86710520102599	5.014956829190449e-05
Electrolyte_w_sep	45	424.6205477832249	10.071992196699714	1.1999999999999993	0.0	1.8294099063945457	1.2538694468411533	45.13930008628152	6.541927548736452e-05
R_material	45	424.6205477832249	10.071992196699714	1.1999999999999993	0.0	1.8294099063945457	0.49915703739514594	17.969653346225254	5.342768346601391e-05
L_material	45	424.6205477832249	10.071992196699714	1.1999999999999993	0.0	1.8294099063945457	0.4674580991268158	16.82849156856537	5.0034761573442536e-05
Electrolyte_w_sep	46	435.71981967098907	10.096069064459037	1.1999999999999997	0.0	1.7973355980113035	1.252591120985757	45.09328035548725	6.535258022534384e-05
R_material	46	435.71981967098907	10.096069064459037	1.1999999999999997	0.0	1.7973355980113035	0.4973186505332169	17.903471419195807	5.323091021834061e-05
L_material	46	435.71981967098907	10.096069064459037	1.1999999999999997	0.0	1.7973355980113035	0.46913438929920703	16.88883801477145	5.021418466881764e-05
Electrolyte_w_sep	47	446.81909155875326	10.119043174916406	1.2	0.0	1.7662807036037025	1.251796856008727	45.06468681631417	6.53111403134988e-05
R_material	47	446.81909155875326	10.119043174916406	1.2	0.0	1.7662807036037025	0.4952141457329845	17.827709246387442	5.300565281857263e-05
L_material	47	446.81909155875326	10.119043174916406	1.2	0.0	1.7662807036037025	0.4679515125422642	16.84625445152151	5.008757448361612e-05
Electrolyte_w_sep	48	457.91836344651745	10.14098859386076	1.2000000000000002	0.0	1.7362534821230773	1.2523601721314823	45.08496619673336	6.534053071990342e-05
R_material	48	457.91836344651745	10.14098859386076	1.2000000000000002	0.0	1.7362534821230773	0.494063083412721	17.786271002857955	5.288244791773095e-05
L_material	48	457.91836344651745	10.14098859386076	1.2000000000000002	0.0	1.7362534821230773	0.4667028774734305	16.801303589043496	4.9953925803492626e-05
Electrolyte_w_sep	49	469.01763533428164	10.161972899566672	1.1999999999999997	0.0	1.707257745429143	1.2518726049876603	45.06741377955577	6.53150924341388e-05
R_material	49	469.01763533428164	10.161972899566672	1.1999999999999997	0.0	1.707257745429143	0.49262314735044177	17.734433304615905	5.27283231786544e-05
L_material	49	469.01763533428164	10.161972899566672	1.1999999999999997	0.0	1.707257745429143	0.46671170240542925	16.801621286595452	4.9954870387337226e-05
Electrolyte_w_sep	50	480.1169072220458	10.18205787788519	1.2	0.0	1.6792932442766852	1.251492377281189	45.0537255821228	6.529525446684464e-05
R_material	50	480.1169072220458	10.18205787788519	1.2	0.0	1.6792932442766852	0.49165914241363584	17.69972912689089	5.2625140118485355e-05
L_material	50	480.1169072220458	10.18205787788519	1.2	0.0	1.6792932442766852	0.46555477237701415	16.75997180557251	4.983103743153426e-05
Electrolyte_w_sep	51	491.21617910981	10.201300129840693	1.2000000000000002	0.0	1.6523561330007148	1.251825775951147	45.065727934241295	6.531264918005985e-05
R_material	51	491.21617910981	10.201300129840693	1.2000000000000002	0.0	1.6523561330007148	0.48993134544357914	17.63752843596885	5.2440203950718475e-05
L_material	51	491.21617910981	10.201300129840693	1.2000000000000002	0.0	1.6523561330007148	0.46490957122296095	16.736744564026594	4.976197779609258e-05
Electrolyte_w_sep	52	502.3154509975742	10.219751604318573	1.2	0.0	1.6264394652646497	1.25162532720857	45.05851177950852	6.530219098479496e-05
R_material	52	502.3154509975742	10.219751604318573	1.2	0.0	1.6264394652646497	0.488798962748744	17.596762658954784	5.23189984389265e-05
L_material	52	502.3154509975742	10.219751604318573	1.2	0.0	1.6264394652646497	0.46389718638121624	16.700298709723786	4.965361635306297e-05
Electrolyte_w_sep	53	513.4147228853384	10.23746006640137	1.2000000000000002	0.0	1.601533678527936	1.2520244971140106	45.072881896104384	6.532301724073099e-05
R_material	53	513.4147228853384	10.23746006640137	1.2000000000000002	0.0	1.601533678527936	0.4874111127415928	17.546800058697343	5.217044877353998e-05
L_material	53	513.4147228853384	10.23746006640137	1.2000000000000002	0.0	1.601533678527936	0.46326660175821677	16.677597663295803	4.958612121002748e-05
Electrolyte_w_sep	54	524.5139947731026	10.254469510244055	1.2	0.0	1.5776270467662932	1.2523339438612444	45.0840219790048	6.533916228841276e-05
R_material	54	524.5139947731026	10.254469510244055	1.2	0.0	1.5776270467662932	0.4859361181995385	17.493700255183388	5.2012571521286415e-05
L_material	54	524.5139947731026	10.254469510244055	1.2	0.0	1.5776270467662932	0.4620997984043873	16.635592742557943	4.946123145472962e-05
Electrolyte_w_sep	55	535.6132666608668	10.27082052400251	1.2	0.0	1.5547060916817728	1.251746916179116	45.06288898244817	6.530853475717126e-05
R_material	55	535.6132666608668	10.27082052400251	1.2	0.0	1.5547060916817728	0.4840661950968531	17.42638302348671	5.1812422766182364e-05
L_material	55	535.6132666608668	10.27082052400251	1.2	0.0	1.5547060916817728	0.46088297612278173	16.59178714042014	4.9330987882415625e-05
Electrolyte_w_sep	56	546.712538548631	10.286550613187858	1.2	0.0	1.5327559474228127	1.251227147825833	45.04417732172999	6.528141640830434e-05
R_material	56	546.712538548631	10.286550613187858	1.2	0.0	1.5327559474228127	0.4825595234772143	17.372142845179717	5.1651154931912484e-05
L_material	56	546.712538548631	10.286550613187858	1.2	0.0	1.5327559474228127	0.4594713852323335	16.540969868364005	4.91798970920865e-05
Electrolyte_w_sep	57	557.8118104363951	10.301694487869405	1.2	0.0	1.5117606816485625	1.252077778313784	45.07480001929622	6.53257971294148e-05
R_material	57	557.8118104363951	10.301694487869405	1.2	0.0	1.5117606816485625	0.481038852959625	17.3173987065465	5.1488388714102856e-05
L_material	57	557.8118104363951	10.301694487869405	1.2	0.0	1.5117606816485625	0.4595272989081056	16.542982760691803	4.918588185829588e-05
Electrolyte_w_sep	58	568.9110823241593	10.316284318355285	1.2	0.0	1.491703578028227	1.2519683931388108	45.07086215299719	6.532009007680752e-05
R_material	58	568.9110823241593	10.316284318355285	1.2	0.0	1.491703578028227	0.4795485905787027	17.263749260833297	5.132887725617626e-05
L_material	58	568.9110823241593	10.316284318355285	1.2	0.0	1.491703578028227	0.45880404757518395	16.516945712706622	4.9108468057854713e-05
Electrolyte_w_sep	59	580.0103542119235	10.330349963314726	1.2	0.0	1.4725673835503812	1.2520878269414233	45.07516176989124	6.532632140563948e-05
R_material	59	580.0103542119235	10.330349963314726	1.2	0.0	1.4725673835503812	0.4780516751707068	17.209860306145444	5.116865368603255e-05
L_material	59	580.0103542119235	10.330349963314726	1.2	0.0	1.4725673835503812	0.4578673034716564	16.48322292497963	4.9008202883365526e-05
Electrolyte_w_sep	60	591.1096260996877	10.343919173746185	1.1999999999999997	0.0	1.4543345272929276	1.2516325167987659	45.05877060475557	6.530256609384866e-05
R_material	60	591.1096260996877	10.343919173746185	1.1999999999999997	0.0	1.4543345272929276	0.47681353541282195	17.16528727486159	5.10361283801365e-05
L_material	60	591.1096260996877	10.343919173746185	1.1999999999999997	0.0	1.4543345272929276	0.4568154915519383	16.445357695869777	4.889562133066272e-05
Electrolyte_w_sep	61	602.2088979874519	10.357017775723374	1.1999999999999997	0.0	1.43698731679594	1.25135950644811	45.048942232131964	6.528832207555357e-05
R_material	61	602.2088979874519	10.357017775723374	1.1999999999999997	0.0	1.43698731679594	0.476680645137268	17.160503224941646	5.1021904360346936e-05
L_material	61	602.2088979874519	10.357017775723374	1.1999999999999997	0.0	1.43698731679594	0.4574190721367345	16.467086596922442	4.896022607429012e-05
Electrolyte_w_sep	62	613.3081698752161	10.369669834451344	1.1999999999999997	0.0	1.4205081148115644	1.251242909558426	45.04474474410334	6.528223875957006e-05
R_material	62	613.3081698752161	10.369669834451344	1.1999999999999997	0.0	1.4205081148115644	0.475496502340275	17.1178740842499	5.089515866350882e-05
L_material	62	613.3081698752161	10.369669834451344	1.1999999999999997	0.0	1.4205081148115644	0.4563315210963142	16.427934759467313	4.884381915544965e-05
Electrolyte_w_sep	63	624.4074417629803	10.381897801825302	1.1999999999999997	0.0	1.4048795057577137	1.251227302702865	45.044182897303145	6.528142448884514e-05
R_material	63	624.4074417629803	10.381897801825302	1.1999999999999997	0.0	1.4048795057577137	0.47446664763925417	17.08079931501315	5.07849273197432e-05
L_material	63	624.4074417629803	10.381897801825302	1.1999999999999997	0.0	1.4048795057577137	0.45549652824512105	16.397875016824358	4.875444500982457e-05
Electrolyte_w_sep	64	635.5067136507445	10.393722649395722	1.2	0.0	1.3900844522513793	1.2516195063537123	45.058302228733645	6.530188728801978e-05
R_material	64	635.5067136507445	10.393722649395722	1.2	0.0	1.3900844522513793	0.47347229162186927	17.045002498387294	5.06784956067364e-05
